date,DEBT_CG_TOTAL,REV_GG_TAX_TOTAL,EXP_CG_TOTAL_EST,REV_CG_TOTAL_EST,REV_CG_TAX_TOTAL_EST,FIN_CG_COIN_EST,FIN_CG_NETBORROW_EST,FIN_CG_RESERVES_EST,UNEMPL_RATE,REV_SG_TAX_WAGES,REV_SG_TAX_CORP,REV_SG_TAX_WITHHOLD,REV_SG_TAX_ASSESSED,REV_SG_TAX_NONASSESSED,REV_CG_TAX_ASSESSED_FED,REV_CG_TOTAL,REV_CG_TAX_FEDSHARE,REV_CG_TAX_INCTAX_FED,REV_CG_TAX_WAGES_FED,REV_CG_TAX_NONASSESSED_FED,REV_CG_TAX_WITHHOLD_FED,REV_CG_TAX_VAT_FED,REV_CG_TAX_TRADETAX_FED,REV_CG_TAX_SUPPGRANTS,REV_CG_TAX_EUOWN_GNI,REV_CG_TAX_EUOWN_VAT,REV_CG_TAX_GRANTS_TRANSPORT,REV_CG_TAX_GRANTS_MVTAX,REV_CG_OTH_ECONACT,REV_CG_OTH_INTEREST,REV_CG_OTH_PRIVATIZATION,EXP_CG_FUNC_GENSERV,EXP_CG_FUNC_EDU,EXP_CG_FUNC_DEFENSE,EXP_CG_FUNC_SOCSEC,EXP_CG_FUNC_HEALTH,EXP_CG_FUNC_HOUSING,EXP_CG_FUNC_AGRI,EXP_CG_FUNC_ENERGY,EXP_CG_FUNC_TRANSPORT,EXP_CG_FUNC_FINMGMT,EXP_CG_CAT_INTEREST,EXP_CG_CAT_GRANTS,EXP_CG_CAT_HR,EXP_CG_CAT_OPEX,EXP_CG_CAT_INVEST,EXP_CG_CAT_FIXEDASSET,EXP_CG_CAT_FINASSIST,EXP_GG_SA_TOTAL,EXP_GG_SA_COE,EXP_GG_SA_GFCF,EXP_GG_SA_INTERMED,EXP_GG_SA_SOCBEN,GG_SA_NETLENDING,REV_GG_SA_TOTAL,REV_GG_SA_LEVIES,REV_GG_SA_SOCCONTRIB,REV_GG_SA_TAXES,EXP_GG_SA_SOCBENKIND,EMPL_TOTAL,EMPL_EMPLOYEES,GDP_NOMINAL,GNI_CORP_INV_INCOME,GNI_COE,HOURS_WORKED,GDP_CONS_HH,GDP_CONS_GOV,GDP_GFCF,GDP_EXPORTS,GDP_IMPORTS,REV_GG_SA_TAXPROD,REV_GG_SA_TAXINCOME,REV_GG_SA_CAPTRANSFER_RES,EXP_GG_SA_SUBSIDIES,EXP_GG_SA_OTHTRANSFER,EXP_GG_SA_CAPTRANSFER_USE,EXP_GG_SA_PROPINC_USE,REV_GG_SA_PROPINC_RES,EXP_SSF_TOTAL,REV_SSF_TOTAL,REV_PIF_TOTAL,EXP_PIF_TOTAL,REV_PIF_CONTRIB,EXP_PIF_PENSIONS
2021-03-01,1325766000000.0,70284097537.182,547700000000.0,307300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,6.0,15951175452.998,7580679983.54,841002024.3199999,15442790171.147,2034770085.13,6564000000.0,30400000000.0,26512000000.0,18388000000.0,6746000000.0,916000000.0,370000000.0,8123000000.0,1000000.0,2322000000.0,1832000000.0,259000000.0,772000000.0,0.0,14000000.0,36000000.0,213000000.0,7481000000.0,1935000000.0,3543000000.0,25522000000.0,1316000000.0,131000000.0,106000000.0,278000000.0,1388000000.0,1702000000.0,-4186091000.0,30223000000.0,2886000000.0,2559000000.0,5354000000.0,326000000.0,5028000000.0,148784000000.0,24646000000.0,6499333333.333333,18754000000.0,52525000000.0,-11951333333.333334,136832666666.66667,119827000000.0,49777333333.333336,70049666666.66667,26022666666.666668,44589000.0,40611000.0,295863333333.3333,73473000000.0,152107333333.33334,5067954633.333333,145047666666.66666,65913000000.0,67537333333.333336,123495666666.66667,105722333333.33333,32375333333.333332,37674333333.333336,1390333333.3333335,8884333333.333334,6814000000.0,2956000000.0,1760666666.6666667,949000000.0,196853800000.0,186450800000.0,27688666666.666668,28682666666.666668,19117000000.0,24599666666.666668
2021-04-01,1331843000000.0,51471448387.382996,547700000000.0,307300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,6.0,18438942490.065998,1249912697.45,838248211.99,317726939.296,1315348882.3200002,134000000.0,24832000000.0,18404000000.0,9618000000.0,7812000000.0,679000000.0,368000000.0,8490000000.0,296000000.0,-20000000.0,2093000000.0,296000000.0,772000000.0,0.0,1023000000.0,18000000.0,26000000.0,6886000000.0,1706000000.0,3518000000.0,22456000000.0,943000000.0,164000000.0,132000000.0,247000000.0,1513000000.0,70000000.0,2336091000.0,25234000000.0,2908000000.0,2853000000.0,3378000000.0,432000000.0,2946000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-01,1364813000000.0,50011704466.652,547700000000.0,307300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,6.0,13917999160.45,-21211598.77,695450663.77,-217868719.967,2283344037.85,-92000000.0,20403000000.0,16688000000.0,5669000000.0,4459000000.0,1007000000.0,306000000.0,10814000000.0,206000000.0,0.0,2356000000.0,332000000.0,773000000.0,2248000000.0,439000000.0,19000000.0,14000000.0,6826000000.0,2017000000.0,3415000000.0,22844000000.0,2178000000.0,185000000.0,95000000.0,623000000.0,1533000000.0,1333000000.0,941000000.0,27014000000.0,2894000000.0,2649000000.0,4234000000.0,423000000.0,3811000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,1379904000000.0,73759270292.147,547700000000.0,307300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.8,18425884541.026997,7631711794.36,516639489.76000005,14246707513.074,4989116719.2,6057000000.0,33687000000.0,29173000000.0,21579000000.0,9268000000.0,2211000000.0,228000000.0,7592000000.0,1000000.0,2893000000.0,1389000000.0,259000000.0,772000000.0,0.0,30000000.0,21000000.0,-116000000.0,7384000000.0,2968000000.0,3519000000.0,23055000000.0,1216000000.0,139000000.0,158000000.0,474000000.0,1809000000.0,7294000000.0,5930000000.0,27176000000.0,3156000000.0,2891000000.0,5025000000.0,559000000.0,4466000000.0,152667000000.0,24686333333.333332,8733666666.666666,19204000000.0,51389333333.333336,-11847666666.666666,140819333333.33334,123496666666.66667,52053666666.666664,71443000000.0,27508333333.333332,44882000.0,40927000.0,298726666666.6667,64114666666.666664,158259333333.33334,4804105333.333333,149275666666.66666,68193000000.0,68093666666.666664,127170333333.33333,109664666666.66667,32938333333.333332,38504666666.666664,1496000000.0,8719333333.333334,7824666666.666667,2620666666.6666665,2069666666.6666667,1780333333.3333333,394071000000.0,373348400000.0,28795333333.333332,28828666666.666668,20222000000.0,24635000000.0
2021-07-01,1389439000000.0,60023244304.675995,547700000000.0,307300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.6,19450271690.684,655515561.9100001,684493941.8800001,494720293.854,3577304977.8900003,208000000.0,29381000000.0,22857000000.0,11112000000.0,8303000000.0,1972000000.0,301000000.0,11464000000.0,281000000.0,0.0,1346000000.0,185000000.0,772000000.0,0.0,615000000.0,52000000.0,538000000.0,8968000000.0,1834000000.0,3302000000.0,24958000000.0,1066000000.0,56000000.0,118000000.0,318000000.0,2144000000.0,-2076000000.0,-2392000000.0,29315000000.0,3083000000.0,2964000000.0,4525000000.0,445000000.0,4080000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,1411322000000.0,55676197199.903,547700000000.0,307300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.5,17679784925.35,452564109.96,675127223.8199999,606649113.2340001,1694732415.11,254000000.0,23590000000.0,19722000000.0,9380000000.0,7560000000.0,1042000000.0,297000000.0,10130000000.0,211000000.0,0.0,2317000000.0,369000000.0,773000000.0,2248000000.0,8000000.0,26000000.0,39000000.0,7873000000.0,2189000000.0,4009000000.0,20469000000.0,753000000.0,172000000.0,118000000.0,319000000.0,1979000000.0,302000000.0,-155000000.0,24577000000.0,2990000000.0,3138000000.0,3584000000.0,501000000.0,3083000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,1413813000000.0,78211039721.745,547700000000.0,307300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.4,16727180224.396,8744716436.16,803482919.22,16875719350.573,1511528378.58,7176000000.0,33112000000.0,29238000000.0,19759000000.0,7096000000.0,761000000.0,354000000.0,9479000000.0,1000000.0,2458000000.0,2584000000.0,370000000.0,772000000.0,0.0,11000000.0,30000000.0,27000000.0,8012000000.0,2165000000.0,3741000000.0,20276000000.0,690000000.0,123000000.0,137000000.0,483000000.0,2336000000.0,14834000000.0,-1744000000.0,40820000000.0,3183000000.0,2761000000.0,3877000000.0,508000000.0,3369000000.0,151285666666.66666,24622000000.0,9142000000.0,19729333333.333332,50074666666.666664,-8163000000.0,143122666666.66666,125054666666.66667,51901333333.333336,73153333333.33333,27659666666.666668,45200000.0,41269000.0,310770000000.0,70415000000.0,163609333333.33334,5089642000.0,157488000000.0,68765333333.33333,68737000000.0,129501666666.66667,114374666666.66667,35000333333.333336,38153000000.0,1694000000.0,7085333333.333333,7287666666.666667,4087333333.3333335,1662666666.6666667,1396333333.3333333,587668100000.0,558285000000.0,28511666666.666668,29041000000.0,19980333333.333332,24817666666.666668
2021-10-01,1417342000000.0,53424915250.081,547700000000.0,307300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.3,17148569853.574999,-160679217.41000003,753881797.29,1307751648.926,1441599784.23,554000000.0,22148000000.0,16015000000.0,6630000000.0,5127000000.0,699000000.0,331000000.0,9092000000.0,292000000.0,0.0,2951000000.0,369000000.0,772000000.0,0.0,616000000.0,18000000.0,157000000.0,7856000000.0,2204000000.0,4048000000.0,21252000000.0,626000000.0,141000000.0,96000000.0,335000000.0,2509000000.0,-96000000.0,-601000000.0,24299000000.0,3015000000.0,3341000000.0,4848000000.0,532000000.0,4316000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,1438685000000.0,54867212259.76,572700000000.0,332300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.2,17646149499.299,1964831624.3400002,667821809.73,1129201344.2510002,1351218277.8,480000000.0,22047000000.0,18753000000.0,9937000000.0,7492000000.0,689000000.0,294000000.0,8586000000.0,230000000.0,0.0,2621000000.0,370000000.0,772000000.0,2248000000.0,16000000.0,19000000.0,30000000.0,9393000000.0,3035000000.0,4006000000.0,18753000000.0,3354000000.0,452000000.0,199000000.0,569000000.0,7309000000.0,450000000.0,-66000000.0,26628000000.0,3434000000.0,3349000000.0,7711000000.0,668000000.0,7043000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-01,1438403000000.0,111534438265.309,572700000000.0,332300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.2,28118420903.54,11403683958.289999,1156240251.52,19759173371.72,5128028537.74,8399000000.0,63751000000.0,45958000000.0,33416000000.0,16242000000.0,2563000000.0,509000000.0,12115000000.0,428000000.0,2418000000.0,297000000.0,351000000.0,963000000.0,0.0,2535000000.0,60000000.0,265000000.0,15428000000.0,6428000000.0,6737000000.0,21244000000.0,1269000000.0,579000000.0,684000000.0,1075000000.0,4680000000.0,60375000000.0,-397000000.0,108070000000.0,1962000000.0,8149000000.0,-6246000000.0,1508000000.0,-7754000000.0,169203000000.0,28461000000.0,10869666666.666666,23556666666.666668,49402333333.333336,-6914666666.666667,162288333333.33334,141308666666.66666,57040000000.0,84268666666.66667,28367000000.0,45493000.0,41581000.0,322086666666.6667,67036666666.666664,182105000000.00003,5175010866.666667,160972333333.33334,69535666666.66667,72944666666.66667,138520000000.0,127031000000.0,36577000000.0,47691666666.666664,2302000000.0,11120333333.333332,8273666666.666667,7532000000.0,1759000000.0,1232666666.6666667,779703200000.0,774165400000.0,30939333333.333332,29128333333.333332,22403666666.666668,24852000000.0
2022-01-01,1447443000000.0,57559081334.781,572700000000.0,332300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.1,19945058779.055,1502333557.8999999,926267375.72,2019188048.255,1760851285.2700002,856000000.0,22840000000.0,20612000000.0,9168000000.0,6280000000.0,873000000.0,408000000.0,11363000000.0,81000000.0,0.0,2388000000.0,395000000.0,944000000.0,0.0,34000000.0,66000000.0,64000000.0,8215000000.0,942000000.0,3827000000.0,28182000000.0,2105000000.0,90000000.0,76000000.0,780000000.0,1428000000.0,3585000000.0,3294000000.0,32595000000.0,4031000000.0,1877000000.0,3310000000.0,179000000.0,3131000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,1456978000000.0,63163086853.155,572700000000.0,332300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.1,18266380667.694,296217450.05,1090846018.37,1400420925.139,994779623.12,595000000.0,28213000000.0,23410000000.0,9612000000.0,7817000000.0,515000000.0,480000000.0,13625000000.0,173000000.0,0.0,3103000000.0,513000000.0,842000000.0,2248000000.0,11000000.0,25000000.0,57000000.0,6951000000.0,1447000000.0,3279000000.0,21578000000.0,2101000000.0,60000000.0,42000000.0,232000000.0,1135000000.0,848000000.0,27000000.0,26583000000.0,3233000000.0,2493000000.0,2024000000.0,250000000.0,1773000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,1466774000000.0,82407750153.79,572700000000.0,332300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.0,17994513591.697998,9379220770.53,779600231.49,17495178930.902,2361975055.89,7437000000.0,36338000000.0,31964000000.0,21201000000.0,7645000000.0,1144000000.0,343000000.0,10762000000.0,1000000.0,2415000000.0,1671000000.0,277000000.0,812000000.0,0.0,17000000.0,43000000.0,218000000.0,7589000000.0,1812000000.0,3698000000.0,23165000000.0,2107000000.0,164000000.0,65000000.0,859000000.0,1398000000.0,-1168000000.0,-1724000000.0,28087000000.0,3008000000.0,3040000000.0,3493000000.0,434000000.0,3060000000.0,149460000000.0,26303333333.333332,6925000000.0,19624666666.666668,51120000000.0,98000000.0,149558000000.0,132489000000.0,52493333333.333336,79995666666.66667,29233333333.333332,45249000.0,41358000.0,324380000000.0,75975333333.33333,163303000000.0,5235211033.333333,168802000000.0,71644000000.0,72517000000.0,144489666666.66666,133530333333.33333,37069333333.333336,42926333333.333336,1693666666.6666667,4582333333.333333,6656333333.333333,3325000000.0,1764666666.6666667,936666666.6666666,201183100000.0,194808100000.0,28894666666.666668,28947000000.0,20199666666.666668,24856000000.0
2022-04-01,1464641000000.0,56555106282.597,572700000000.0,332300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.0,20221036310.827,1222827162.9,679349978.34,555071316.56,1532538773.0700002,234000000.0,27228000000.0,20839000000.0,10514000000.0,8584000000.0,785000000.0,298000000.0,9959000000.0,367000000.0,0.0,2387000000.0,395000000.0,822000000.0,0.0,1142000000.0,30000000.0,26000000.0,6727000000.0,1814000000.0,3390000000.0,23048000000.0,1806000000.0,36000000.0,55000000.0,424000000.0,1463000000.0,4364000000.0,3677000000.0,28044000000.0,2994000000.0,2823000000.0,1798000000.0,444000000.0,1353000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-01,1486361000000.0,54992423586.256,572700000000.0,332300000000.0,284000000000.0,200000000.0,240200000000.0,0.0,5.0,19192814277.706,152496749.82999998,507380383.97,486640358.68,2279706858.25,208000000.0,24165000000.0,20148000000.0,9712000000.0,8119000000.0,1086000000.0,224000000.0,10174000000.0,261000000.0,0.0,2388000000.0,394000000.0,786000000.0,2248000000.0,440000000.0,35000000.0,7000000.0,7438000000.0,1844000000.0,3687000000.0,21166000000.0,1239000000.0,226000000.0,80000000.0,1078000000.0,1644000000.0,951000000.0,632000000.0,25955000000.0,3058000000.0,3633000000.0,2554000000.0,437000000.0,2118000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,1495895000000.0,93192818903.037,495800000000.0,356200000000.0,328400000000.0,200000000.0,138900000000.0,500000000.0,5.3,20949224050.506,9871134969.25,249519426.29,16151792932.189999,7771139352.02,6866000000.0,36779000000.0,36544000000.0,24257000000.0,8855000000.0,3490000000.0,110000000.0,12284000000.0,2000000.0,3234000000.0,2387000000.0,395000000.0,4486000000.0,0.0,30000000.0,39000000.0,-117000000.0,7938000000.0,2048000000.0,3691000000.0,18824000000.0,879000000.0,152000000.0,92000000.0,1781000000.0,2010000000.0,2770000000.0,2208000000.0,25193000000.0,3292000000.0,3312000000.0,2400000000.0,417000000.0,1983000000.0,152697333333.33334,25577000000.0,9447333333.333334,20091666666.666668,50171666666.666664,1046666666.6666666,153744000000.0,134807000000.0,54832000000.0,79975000000.0,29513333333.333332,45561000.0,41690000.0,325376666666.6667,63644666666.666664,167843333333.33334,4830164500.0,172560666666.66666,72225000000.0,77245333333.33333,149335333333.33334,141608666666.66666,35555000000.0,44419999999.99999,1533666666.6666667,4003666666.6666665,8024000000.0,3303666666.6666665,2637666666.6666665,2419000000.0,399650000000.0,395712900000.0,30013333333.333332,29046000000.0,21326000000.0,24881333333.333332
2022-07-01,1492192000000.0,60179050477.413994,495800000000.0,356200000000.0,328400000000.0,200000000.0,138900000000.0,500000000.0,5.4,17707643795.881,307959211.53,427060229.47999996,204437867.41,6723637234.84,85000000.0,27818000000.0,21972000000.0,10445000000.0,6601000000.0,3417000000.0,187000000.0,11170000000.0,358000000.0,0.0,2388000000.0,395000000.0,797000000.0,0.0,616000000.0,66000000.0,522000000.0,8047000000.0,2193000000.0,3642000000.0,21371000000.0,1084000000.0,56000000.0,55000000.0,443000000.0,2148000000.0,6093000000.0,5579000000.0,26561000000.0,3106000000.0,3210000000.0,2875000000.0,520000000.0,2355000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,1507064000000.0,54211817133.712,495800000000.0,356200000000.0,328400000000.0,200000000.0,138900000000.0,500000000.0,5.5,17981463564.782,-119485077.89,346370869.08,537863037.42,1417418939.75,229000000.0,24412000000.0,21578000000.0,10067000000.0,8613000000.0,1132000000.0,153000000.0,11261000000.0,251000000.0,0.0,2417000000.0,395000000.0,810000000.0,2248000000.0,29000000.0,28000000.0,12000000.0,9189000000.0,2170000000.0,4494000000.0,20700000000.0,2115000000.0,196000000.0,128000000.0,290000000.0,1965000000.0,8059000000.0,1687000000.0,32501000000.0,3051000000.0,3727000000.0,3827000000.0,578000000.0,3249000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,1493679000000.0,71160777816.015,495800000000.0,356200000000.0,328400000000.0,200000000.0,138900000000.0,500000000.0,5.5,7741418766.085,10535241064.96,438204232.03000003,16855865666.3,1280051293.81,7166000000.0,28865000000.0,27754000000.0,16529000000.0,3262000000.0,641000000.0,193000000.0,11223000000.0,0.0,2512000000.0,4101000000.0,790000000.0,786000000.0,0.0,12000000.0,23000000.0,118000000.0,8662000000.0,1674000000.0,4367000000.0,18742000000.0,1447000000.0,242000000.0,161000000.0,518000000.0,1991000000.0,74000000.0,-486000000.0,24472000000.0,3305000000.0,3345000000.0,2632000000.0,476000000.0,2156000000.0,160584333333.33334,25348666666.666668,10330333333.333334,20638666666.666668,52739000000.0,-10338666666.666666,150245666666.66666,132000666666.66667,54735666666.666664,77265000000.0,28981666666.666668,45725000.0,41873000.0,334126666666.6667,74938666666.66667,171431000000.0,5235925300.0,176829666666.6667,72082000000.0,79523333333.33333,155828333333.33334,150366333333.33334,35671333333.333336,41593666666.666664,1407333333.3333335,4636666666.666667,11507000000.0,4276000000.0,2168666666.6666665,1386666666.6666667,598743200000.0,590928700000.0,29761333333.333332,30868666666.666668,20963666666.666668,26466666666.666668
2022-10-01,1498197000000.0,56673347197.953,495800000000.0,356200000000.0,328400000000.0,200000000.0,138900000000.0,500000000.0,5.5,19375333536.720997,592708223.35,390061374.14000005,1204122180.3999999,1113842415.1000001,509000000.0,26674000000.0,21025000000.0,9747000000.0,8219000000.0,550000000.0,171000000.0,10934000000.0,345000000.0,0.0,1047000000.0,395000000.0,787000000.0,0.0,612000000.0,28000000.0,82000000.0,9118000000.0,2342000000.0,4659000000.0,19497000000.0,1072000000.0,206000000.0,97000000.0,319000000.0,2495000000.0,3710000000.0,307000000.0,28709000000.0,3165000000.0,3279000000.0,3383000000.0,515000000.0,2868000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,1530613000000.0,55945159006.619995,495800000000.0,356200000000.0,328400000000.0,200000000.0,138900000000.0,500000000.0,5.5,18274565027.19,125238378.53,267668749.56000003,571431867.02,1197320397.57,243000000.0,28020000000.0,20984000000.0,8808000000.0,7742000000.0,644000000.0,118000000.0,11934000000.0,242000000.0,0.0,0.0,0.0,786000000.0,2248000000.0,45000000.0,61000000.0,47000000.0,10820000000.0,2666000000.0,4633000000.0,19423000000.0,749000000.0,599000000.0,162000000.0,689000000.0,3753000000.0,890000000.0,634000000.0,26140000000.0,3541000000.0,3907000000.0,5496000000.0,761000000.0,4735000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,1551721000000.0,108845845888.37001,495800000000.0,356200000000.0,328400000000.0,200000000.0,138900000000.0,500000000.0,5.5,29555089665.210003,12467644924.67,456541880.5,19928925333.36,4162435119.88,8472000000.0,53301000000.0,40386000000.0,31770000000.0,14827000000.0,2036000000.0,201000000.0,8124000000.0,492000000.0,2514000000.0,1297000000.0,494000000.0,1786000000.0,0.0,2574000000.0,134000000.0,377000000.0,18091000000.0,7057000000.0,8241000000.0,18021000000.0,1785000000.0,637000000.0,688000000.0,1382000000.0,6695000000.0,227000000.0,-571000000.0,30199000000.0,2059000000.0,10429000000.0,12419000000.0,1535000000.0,10883000000.0,183661000000.0,29856000000.0,11719666666.666666,25345333333.333332,51923333333.333336,-16185333333.333334,167475666666.66666,144915000000.0,60359333333.333336,84555666666.66667,29058000000.0,45980000.0,42146000.0,345913333333.3333,68881000000.0,192905666666.66666,5131034300.0,178681000000.0,73452333333.33333,80017333333.33333,154326000000.0,146459666666.66666,36474000000.0,48081666666.666664,2145000000.0,6822333333.333333,11238000000.0,14981333333.333334,2768333333.3333335,1885000000.0,804373400000.0,809032100000.0,32310333333.333332,31148000000.0,23583333333.333332,26648000000.0
2023-01-01,1531765000000.0,58033703336.011,476300000000.0,389900000000.0,358100000000.0,200000000.0,45600000000.0,40500000000.0,5.5,20777742632.670002,859803722.35,804406587.22,1996321653.31,1416652513.98,846000000.0,24299000000.0,21014000000.0,8586000000.0,6252000000.0,704000000.0,354000000.0,12273000000.0,155000000.0,0.0,1160000000.0,425000000.0,908000000.0,0.0,27000000.0,117000000.0,56000000.0,9226000000.0,1593000000.0,4586000000.0,27607000000.0,448000000.0,139000000.0,46000000.0,6741000000.0,1500000000.0,5201000000.0,4870000000.0,30551000000.0,4162000000.0,2588000000.0,9869000000.0,192000000.0,9677000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,1539239000000.0,60556682417.4,476300000000.0,389900000000.0,358100000000.0,200000000.0,45600000000.0,40500000000.0,5.5,17720396110.13,289645826.71,476733495.95,521985025.8,2150587334.9,222000000.0,28147000000.0,22485000000.0,9225000000.0,7545000000.0,1103000000.0,210000000.0,13206000000.0,53000000.0,0.0,2542000000.0,510000000.0,908000000.0,2248000000.0,31000000.0,78000000.0,10000000.0,7363000000.0,1401000000.0,3659000000.0,16715000000.0,502000000.0,63000000.0,33000000.0,209000000.0,1072000000.0,3258000000.0,2534000000.0,20963000000.0,3242000000.0,2658000000.0,1170000000.0,228000000.0,941000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,1571782000000.0,81174049873.80501,476300000000.0,389900000000.0,358100000000.0,200000000.0,45600000000.0,40500000000.0,5.6,17170561974.739998,9550401475.26,504335154.17,17209537899.87,2901912038.54,7315000000.0,36040000000.0,31925000000.0,21013000000.0,7261000000.0,1440000000.0,222000000.0,8722000000.0,2191000000.0,2693000000.0,2402000000.0,382000000.0,908000000.0,0.0,13000000.0,93000000.0,170000000.0,8994000000.0,2225000000.0,4394000000.0,17813000000.0,325000000.0,157000000.0,80000000.0,856000000.0,1509000000.0,3466000000.0,2939000000.0,23442000000.0,3163000000.0,3057000000.0,2742000000.0,376000000.0,2367000000.0,159730666666.66666,26761666666.666668,7438333333.333333,20267333333.333332,54897333333.333336,-7870333333.333333,151860333333.33334,133219000000.0,55911666666.666664,77307333333.33333,29510000000.0,45657000.0,41841000.0,347840000000.0,84369333333.33333,174788999999.99997,5292605833.333333,182405999999.99997,73396666666.66667,78268666666.66667,152769000000.0,140520000000.0,35508333333.333336,41799000000.0,1683666666.6666667,6564666666.666667,7175666666.666667,4870333333.333333,2257333333.3333335,1738666666.6666667,201575700000.0,196403600000.0,30456666666.666668,30807333333.333332,21390333333.333332,26443333333.333332
